Reporting org id,Reporting org name,Reporting org type,Provider org id,Provider org name,Provider org type,Receiver org id,Receiver org name,Receiver org type,Humanitarian?,Strict?,Transaction direction,Total money
#org+id+reporting,#org+name+reporting,#org+reporting+type,#org+id+provider,#org+name+provider,#org+type+provider,#org+id+receiver,#org+name+receiver,#org+type+receiver,#indicator+bool+humanitarian,#indicator+bool+strict,#x_transaction_direction,#value+total
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,Agri-Island Srl,,0,1,outgoing,16476
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,BUREAU OF FINANCE AND ECONOMIC COOPERATION OF OROMIA (BOFEC) ALT,10,0,1,outgoing,741193
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,xm-dac-47069,Bioversity International,80,0,1,outgoing,5326713
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,47011,CARICOM - Caribbean Community,40,0,1,outgoing,67287
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,CARITAS ITALIANA,22,0,1,outgoing,1533327
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,CBM ITALIA ONLUS,22,0,1,outgoing,1236401
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,CCD-UN - CONVENZIONE DELLE NAZIONI UNITE PER LA LOTTA CONTRO LA DESERTIFICAZIONE,40,0,1,outgoing,1155570
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,CEFA - COMITATO EUROPEO PER LA FORMAZIONE E L'AGRICOLTURA ONG,22,0,1,outgoing,5954343
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,CENTRO DI VOLONTARIATO INTERNAZIONALE PER LA COOPERAZIONE ALLO SVILUPPO ONG,22,0,1,outgoing,356441
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,CENTRO EUROPA PER LA SCUOLA EDUCAZIONE SOCIETA,22,0,1,outgoing,23195
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,CENTRO INTERNAZIONALE PER LA PACE FRA I POPOLI ONLUS,22,0,1,outgoing,1056287
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,CENTRO LAICI ITALIANI PER LE MISSIONI ONG/ON,22,0,1,outgoing,3217458
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,CENTRO REGIONALE D'INTERVENTO PER LA COOPERAZIONE ONLUS,22,0,1,outgoing,1470156
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,CESVI FONDAZIONE ONLUS,22,0,1,outgoing,1410540
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,CIFA - CENTRO INTERNAZIONALE PER L'INFANZIA E PER LA FAMIGLIA ONG/ON,22,0,1,outgoing,485254
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,CIHEAM - CENTRO INTERNAZIONALE DI ALTI STUDI AGRONOMICI MEDITERRANEI,40,0,1,outgoing,23977782
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,CNEDD-Niger - Conseil National de l'Environment pour un Développement Durable,10,0,1,outgoing,1172987
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,CNR - CONSIGLIO NAZIONALE DELLE RICERCHE,15,0,1,outgoing,6413105
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,COMUNE DI BERGAMO EPE,10,0,1,outgoing,664423
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,COMUNE DI BITONTO ALT,10,0,1,outgoing,609027
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,COMUNE DI FANO,10,0,1,outgoing,831040
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,COMUNE DI FONTECCHIO ALT,10,0,1,outgoing,381428
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,COMUNE DI PARMA ALT,10,0,1,outgoing,656502
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,COMUNE DI SAN BENEDETTO DEL TRONTO ALT,10,0,1,outgoing,683760
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,COMUNE DI SAN FELICE CIRCEO ALT,10,0,1,outgoing,649429
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,COMUNE DI SAN GIOVANNI VALDARNO ALT,10,0,1,outgoing,584031
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,COMUNE DI TRICASE EPE,10,0,1,outgoing,459665
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,COOPERMONDO - ASSOCIAZIONE PER LA COOPERAZIONE INTERNAZIONALE AL,22,0,1,outgoing,1321754
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,COOPI COOPERAZIONE INTERNAZIONALE ONG/ON,22,0,1,outgoing,2438458
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,COSPE - COOPERAZIONE PAESI EMERGENTI ONLUS,22,0,1,outgoing,2507384
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,COSV - Coordinamento delle Organizzazioni per il Servizio Volontario,22,0,1,outgoing,2145285
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,CSA - COMMISSARIAT À LA SÉCURITÉ ALIMENTAIRE ALT,10,0,1,outgoing,1111030
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,CVM - COMUNITÀ VOLONTARI PER IL MONDO ONG,22,0,1,outgoing,1333964
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,Carbon Sink Group srl,,0,1,outgoing,106412
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,Cooperazione e Sviluppo ONLUS - Africa Mission,22,0,1,outgoing,1477998
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,"ENEA - AGENZIA NAZIONALE PER NUOVE TECNOLOGIE, L’ENERGIA E LO SV",15,0,1,outgoing,275553
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,ENTI GOVERNATIVI MAROCCO,10,0,1,outgoing,4694327
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,FONDAZIONE ACRA - ASSOCIAZIONE DI COOPERAZIONE RURALE IN AFRICA E AMERICA LATINA ONG,22,0,1,outgoing,5002575
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,FONDAZIONE AVSI ONG/ON,22,0,1,outgoing,1995257
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,FONDAZIONE GIOVANNI PAOLO II ONLUS,22,0,1,outgoing,2780564
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,Ferrero Trading Lux Sa,,0,1,outgoing,83933
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,xm-dac-41301,Food and Agriculture Organization (FAO),40,0,1,outgoing,47965328
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,GFDRR - WORLD BANK INSTITUTE,40,0,1,outgoing,9011200
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,GREEN CROSS ITALIA ONG/ON,22,0,1,outgoing,2277692
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,HELP CODE ITALIA ONLUS,22,0,1,outgoing,1710374
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,44001,IBRD/International Bank for Reconstruction and Development/The World Bank,40,0,1,outgoing,4140142
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,ICEI - ISTITUTO COOPERAZIONE ECONOMICA INTERNAZIONALE,22,0,1,outgoing,4462689
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,ICRC - INTERNATIONAL COMMITTEE OF THE RED CROSS ALT,21,0,1,outgoing,35368200
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,IFRCRCS - INTERNATIONAL FEDERATION OF RED CROSS AND RED CRESCENT,21,0,1,outgoing,1144150
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,IILA (ITALIA) - ISTITUTO ITALO LATINO AMERICANO,40,0,1,outgoing,1710300
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,"IPSIA - ISTITUTO PACE, SVILUPPO, INNOVAZIONE ACLI ONG/ON",22,0,1,outgoing,1025949
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,ISTAT - ISTITUTO NAZIONALE DI STATISTICA,15,0,1,outgoing,490905
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,ISTITUTO OIKOS ONLUS,22,0,1,outgoing,7919224
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,ISTITUTO PER LA COOPERAZIONE UNIVERSITARIA ONLUS,22,0,1,outgoing,3245845
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,ISTITUTO SINDACALE PER LA COOPERAZIONE ALLO SVILUPPO ONG/ON,22,0,1,outgoing,1163051
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,IUCN - International Union for the Conservation of Nature,30,0,1,outgoing,1760157
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,xm-dac-41108,International Fund for Agricultural Development,40,0,1,outgoing,6844378
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,LVIA - ASSOCIAZIONE INTERNAZIONALE VOLONTARI LAICI ONG/ON,22,0,1,outgoing,1644195
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,MANI TESE 76 ONG,22,0,1,outgoing,5622965
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,MINISTÉRIO DAS OBRAS PUBLICAS HABITAÇÃO E RECURSOS HÍDRICOS MOZA,10,0,1,outgoing,3332000
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,Ministero dell'Ambiente dell'Ecuador,10,0,1,outgoing,887677
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,Newster System srl,,0,1,outgoing,41670
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,OVERSEAS - ORGANIZZAZIONE PER LO SVILUPPO GLOBALE DI COMUNITÀ IN,22,0,1,outgoing,1242467
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,OXFAM ITALIA ONG/ON,22,0,1,outgoing,2803275
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,11004,Other public entities in donor country,10,0,1,outgoing,1229043
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,PERSONE COME NOI ONG/ON,22,0,1,outgoing,2534943
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,POLITECNICO DI MILANO ALT,15,0,1,outgoing,2470744
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,PROGETTO MONDO - MOVIMENTO LAICI AMERICA LATINA (MLAL) ONLUS,22,0,1,outgoing,1678090
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,REGIONE AUTONOMA SARDEGNA,10,0,1,outgoing,140474
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,REGIONE VENETO,10,0,1,outgoing,1366556
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,RIVER BASIN AND GREEN AREA DEVELOPMENT AND ADMINISTRATION AUTHOR,10,0,1,outgoing,248450
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,SALUTE E SVILUPPO ONG/ON,22,0,1,outgoing,1310370
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,SOGESID SPA SPA,10,0,1,outgoing,298359
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,TREEDOM SRL SRL,,0,1,outgoing,62354
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,xm-dac-41116,UN Environment,40,0,1,outgoing,3878297
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,41120,UN-Habitat,40,0,1,outgoing,886200
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,UNDRR - The UN Office for Disaster Risk Reduction,40,0,1,outgoing,1081600
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,xm-dac-41121,UNHCR - ALTO COMMISSARIATO DELLE NAZIONI UNITE PER I RIFUGIATI,40,0,1,outgoing,1739800
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,xm-dac-41122,UNICEF,40,0,1,outgoing,4887410
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,UNICRI (ITALIA) UNITED NATIONS CRIME AND JUSTICE RESEARCH INSTIT,40,0,1,outgoing,13742620
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,UNIVERSITÀ DEGLI STUDI DI FIRENZE,15,0,1,outgoing,2604677
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,UNIVERSITÀ DEGLI STUDI DI PALERMO,15,0,1,outgoing,1553322
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,UNIVERSITÀ DEGLI STUDI DI PISA,15,0,1,outgoing,74757
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,UNIVERSITÀ DEGLI STUDI DI ROMA LA SAPIENZA,15,0,1,outgoing,1900362
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,UNIVERSITÀ DEGLI STUDI DI SASSARI,15,0,1,outgoing,2052923
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,xm-dac-41130,UNRWA - AGENZIA NAZIONI UNITE ASSISTENZA E RICOSTRUZ. A FAVORE RIFUGIATI PALESTINA VICINO ORIENTE,40,0,1,outgoing,1698750
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,UPM - Secretariat of the Union for the Mediterranean,40,0,1,outgoing,723878
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,xm-dac-41114,United Nations Development Programme,40,0,1,outgoing,43869799
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,xm-dac-41304,"United Nations Educational, Scientific and Cultural Organization (UNESCO)",40,0,1,outgoing,333730
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,xm-dac-41123,United Nations Industrial Development Organization,40,0,1,outgoing,8865754
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,xm-dac-41127,United Nations Office of Co-ordination of Humanitarian Affairs,40,0,1,outgoing,1156750
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,VOLONTARIATO INTERNAZIONALE DONNA EDUCAZIONE SVILUPPO ONG/ON,22,0,1,outgoing,960856
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,VOLONTARIATO INTERNAZIONALE PER LO SVILUPPO ONG/ON,22,0,1,outgoing,425530
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,WATER RESOURCES DEVELOPMENT FUND (WRDF) ETHIOPIA ALT,10,0,1,outgoing,1500967
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,WB - BANCA MONDIALE ALT,40,0,1,outgoing,5889000
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,,WMO - ORGANIZZAZIONE METEOROLOGICA MONDIALE,40,0,1,outgoing,871802
xm-dac-6-4,AICS - Italian Agency for Cooperation and Development,10,,,,xm-dac-41140,World Food Programme,40,0,1,outgoing,10981780
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Catholic University of Rwanda (CUR),80,0,1,outgoing,42638
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Cuban Research Institute on Sugarcane By-product (ICIDCA),80,0,1,outgoing,298849
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,be-bce_kbo-0418766123,Flemish Interuniversity Council for University Development Cooperation (VLIR-UOS),15,0,1,outgoing,408573
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Haute Ecole Provinciale de Hainaut (HEPN) Condorcet,80,0,1,outgoing,151738
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Haute ecole Libre Mosane (Helmo),80,0,1,outgoing,14146
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Haute école Charlemagne (HECH),80,0,1,outgoing,185307
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Haute école Galilée (HEG),80,0,1,outgoing,203348
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Institut d’enseignement supérieur de Ruhengeri (INES-Ruhengeri),80,0,1,outgoing,40827
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Institut supérieur de formation sociale et de communication (ISFSC),80,0,1,outgoing,33119
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,La Haute École Louvain en Hainaut (HELHa),80,0,1,outgoing,34278
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Universidad Central Marta Abreu de Las Villas,80,0,1,outgoing,9389
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Universidad de Guantanamo,80,0,1,outgoing,254459
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Université Libre de Bruxelles (ULB),80,0,1,outgoing,17305367
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Université Saint-Louis - Bruxelles (USLB),80,0,1,outgoing,2089961
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Université catholique de Louvain (UCL),,0,1,outgoing,2832066
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Université catholique de Louvain (UCLouvain),80,0,1,outgoing,9353547
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Université de Liège (ULG),80,0,1,outgoing,5289789
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Université de Liège (ULiège),80,0,1,outgoing,14835619
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Université de Mons (UMONS),80,0,1,outgoing,1804384
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Université de Namur (UNamur),80,0,1,outgoing,2821368
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,Université du Rwanda (UR),80,0,1,outgoing,2069061
be-bce_kbo-0546740696,Académie de recherche et d'enseignement supérieur - ARES,80,,,,,VLIR - UOS,80,0,1,outgoing,907387
ke-ncb-op/218/051/924/84,ActionAid International Kenya,21,,,,,(Direct expenditure),,0,1,outgoing,40621
ke-ncb-op/218/051/924/84,ActionAid International Kenya,21,,ActionAid Australia,21,,,,0,1,incoming,86789
gb-chc-274467,ActionAid UK,21,,,,,(Direct expenditure),,0,1,outgoing,2794
gb-chc-274467,ActionAid UK,21,,,,rw-rgb-61-rgb-ngo-2017,ActionAid Rwanda,22,0,1,outgoing,57558
gb-chc-274467,ActionAid UK,21,,AAUK Trusts and Foundations,90,,,,0,1,incoming,62515
gb-coh-2732176,Adam Smith International,70,,,,,(Direct expenditure),,0,1,outgoing,6351480
gb-coh-2732176,Adam Smith International,70,,,,,All On Partnerships for Energy Access Limited by Guarantee,72,0,1,outgoing,403847
gb-coh-2732176,Adam Smith International,70,,,,,Arnergy Solar Limited,72,0,1,outgoing,295288
gb-coh-2732176,Adam Smith International,70,,,,,Azuri Technologies Limited,72,0,1,outgoing,305265
